"word","freq"
"do they",97
"first day",97
"in with",97
"makes the",97
"making the",97
"one to",97
"play the",97
"said its",97
"see my",97
"should i",97
"the east",97
"they get",97
"thing that",97
"this day",97
"to happen",97
"to reach",97
"try and",97
"what did",97
"which will",97
"will always",97
"years to",97
"add the",96
"always been",96
"but to",96
"buy a",96
"do and",96
"found that",96
"havent been",96
"her husband",96
"it off",96
"not like",96
"on you",96
"point of",96
"said a",96
"the band",96
"the death",96
"the full",96
"the teams",96
"thing to",96
"told him",96
"vice president",96
"without the",96
"wouldnt be",96
"years in",96
"a result",95
"again and",95
"also the",95
"are also",95
"back at",95
"back into",95
"came from",95
"change the",95
"continues to",95
"feel the",95
"focused on",95
"for free",95
"has had",95
"here to",95
"home in",95
"hours of",95
"in place",95
"it didnt",95
"keep up",95
"make my",95
"more information",95
"most people",95
"on april",95
"one i",95
"power of",95
"put in",95
"responsible for",95
"said of",95
"the office",95
"the result",95
"them all",95
"time when",95
"to improve",95
"to percent",95
"to return",95
"us in",95
"wanting to",95
"year in",95
"a gift",94
"a hard",94
"a pair",94
"and put",94
"best to",94
"bottom of",94
"case of",94
"didnt get",94
"do to",94
"from all",94
"he does",94
"in at",94
"is getting",94
"just have",94
"left the",94
"many times",94
"me of",94
"my son",94
"off a",94
"off and",94
"one and",94
"something i",94
"the long",94
"the party",94
"time is",94
"unable to",94
"using a",94
"whats the",94
"you didnt",94
"a life",93
"a recent",93
"anyone who",93
"at some",93
"be one",93
"but my",93
"by his",93
"care about",93
"headed to",93
"in st",93
"know where",93
"like me",93
"more like",93
"now in",93
"quality of",93
"said and",93
"saying that",93
"than that",93
"that of",93
"that people",93
"the department",93
"to deal",93
"to send",93
"was it",93
"where it",93
"you but",93
"youve got",93
"and ill",92
"and take",92
"but still",92
"came up",92
"can find",92
"city of",92
"down in",92
"feels like",92
"for many",92
"for new",92
"give the",92
"great job",92
"i tried",92
"is expected",92
"its an",92
"make up",92
"man i",92
"need for",92
"sure that",92
"that made",92
"the black",92
"the nations",92
"the side",92
"this post",92
"to cover",92
"to pass",92
"will help",92
"with more",92
"a state",91
"an awesome",91
"and can",91
"as in",91
"designed to",91
"does the",91
"down on",91
"find it",91
"from our",91
"from that",91
"go through",91
"how did",91
"im trying",91
"in two",91
"last season",91
"lets get",91
"love of",91
"new orleans",91
"outside of",91
"something about",91
"stop by",91
"the companys",91
"the deal",91
"the difference",91
"the largest",91
"the situation",91
"them on",91
"then it",91
"they just",91
"think they",91
"tired of",91
"to another",91
"to attend",91
"to set",91
"two days",91
"was great",91
"was there",91
"your heart",91
"and say",90
"as of",90
"can tell",90
"compared to",90
"done with",90
"earlier this",90
"even when",90
"go for",90
"he just",90
"just in",90
"just not",90
"kinds of",90
"know im",90
"my sister",90
"other people",90
"says that",90
"the senate",90
"they also",90
"time we",90
"time you",90
"to wear",90
"us a",90
"variety of",90
"we also",90
"weve got",90
"what im",90
"when my",90
"will continue",90
"year of",90
"a song",89
"an interview",89
"and after",89
"but at",89
"can have",89
"catch up",89
"congrats to",89
"day is",89
"day the",89
"good news",89
"hoping to",89
"i live",89
"i swear",89
"im pretty",89
"is actually",89
"is coming",89
"is i",89
"it from",89
"just because",89
"just for",89
"know why",89
"love your",89
"majority of",89
"me at",89
"me out",89
"my hair",89
"not really",89
"of love",89
"out how",89
"supreme court",89
"that no",89
"the days",89
"the decision",89
"the girl",89
"the sky",89
"the woman",89
"to kill",89
"up i",89
"wonder if",89
"a fan",88
"a high",88
"after that",88
"and new",88
"and those",88
"be with",88
"comes from",88
"cup of",88
"doing a",88
"example of",88
"fan of",88
"forced to",88
"forget to",88
"get up",88
"get you",88
"given the",88
"go and",88
"good day",88
"have made",88
"have seen",88
"him he",88
"ill have",88
"in washington",88
"into an",88
"is our",88
"it down",88
"looking to",88
"much fun",88
"music and",88
"of water",88
"people were",88
"s and",88
"still a",88
"the dark",88
"the light",88
"them for",88
"things in",88
"to mention",88
"was all",88
"was being",88
"we must",88
"worth it",88
"a picture",87
"after i",87
"and got",87
"and who",87
"around and",87
"be like",87
"best friend",87
"everyone is",87
"follow the",87
"from her",87
"go home",87
"help us",87
"it into",87
"it too",87
"life in",87
"lived in",87
"love u",87
"money and",87
"more time",87
"only thing",87
"play with",87
"police said",87
"pretty sure",87
"relationship with",87
"sorry for",87
"the need",87
"the use",87
"their first",87
"then he",87
"this way",87
"to love",87
"turned out",87
"week i",87
"what if",87
"what she",87
"win a",87
"work to",87
"you find",87
"a kid",86
"a point",86
"about your",86
"am going",86
"because she",86
"been to",86
"can take",86
"city and",86
"difficult to",86
"failed to",86
"for dinner",86
"game and",86
"hope that",86
"in april",86
"in february",86
"is such",86
"like my",86
"most important",86
"not being",86
"of money",86
"on all",86
"related to",86
"super bowl",86
"than any",86
"that to",86
"the art",86
"the block",86
"the children",86
"time that",86
"well and",86
"you still",86
"you with",86
"you you",86
"youre going",86
"always be",85
"and made",85
"and would",85
"be good",85
"but with",85
"came in",85
"cannot be",85
"doing the",85
"for minutes",85
"from me",85
"goes to",85
"has made",85
"he told",85
"heres a",85
"his father",85
"i only",85
"if this",85
"in years",85
"make your",85
"me feel",85
"means that",85
"never be",85
"no doubt",85
"not too",85
"open to",85
"really want",85
"show up",85
"sitting in",85
"so hard",85
"take care",85
"that as",85
"the author",85
"the uk",85
"they didnt",85
"thing is",85
"this afternoon",85
"this i",85
"this to",85
"time it",85
"to fight",85
"us at",85
"weeks ago",85
"youll be",85
"a world",84
"about me",84
"ago and",84
"am pm",84
"as for",84
"at times",84
"at your",84
"be made",84
"collection of",84
"first and",84
"from your",84
"get that",84
"getting the",84
"here we",84
"how long",84
"i came",84
"in terms",84
"in town",84
"is up",84
"is where",84
"know when",84
"money for",84
"my face",84
"realize that",84
"response to",84
"room for",84
"saturday night",84
"set of",84
"similar to",84
"stand up",84
"sure i",84
"that our",84
"the evening",84
"the players",84
"the property",84
"the report",84
"the results",84
"the thing",84
"them out",84
"there i",84
"though it",84
"to vote",84
"was about",84
"we cant",84
"worry about",84
"you there",84
"you use",84
"a trip",83
"above the",83
"and many",83
"before they",83
"beginning of",83
"being the",83
"copy of",83
"death of",83
"desire to",83
"down a",83
"for everyone",83
"for most",83
"free to",83
"great weekend",83
"he went",83
"head of",83
"how is",83
"i met",83
"i needed",83
"im glad",83
"is great",83
"it feels",83
"it now",83
"ive seen",83
"las vegas",83
"looked like",83
"matter how",83
"might not",83
"name is",83
"not an",83
"out what",83
"remember the",83
"the ability",83
"the chance",83
"the highest",83
"the left",83
"the nba",83
"the rain",83
"the scene",83
"thing about",83
"to close",83
"to other",83
"too late",83
"was only",83
"what kind",83
"year to",83
"a much",82
"and over",82
"are being",82
"believe it",82
"can also",82
"come and",82
"decision to",82
"every year",82
"for instance",82
"for lunch",82
"for people",82
"good night",82
"great time",82
"guess i",82
"him the",82
"i forgot",82
"if only",82
"in bed",82
"in line",82
"in november",82
"is nothing",82
"it did",82
"it right",82
"just finished",82
"know who",82
"known for",82
"loss of",82
"me when",82
"my brother",82
"of and",82
"one for",82
"or in",82
"percent to",82
"reason to",82
"says he",82
"school in",82
"see this",82
"seen the",82
"source of",82
"start of",82
"that even",82
"that for",82
"that just",82
"to answer",82
"to listen",82
"used the",82
"white house",82
"with other",82
"your friends",82
"a piece",81
"about minutes",81
"again i",81
"and while",81
"being in",81
"congrats on",81
"doesnt have",81
"each day",81
"executive director",81
"from you",81
"have my",81
"hes not",81
"i bought",81
"i keep",81
"in chicago",81
"in la",81
"in when",81
"it again",81
"just about",81
"love is",81
"my blog",81
"new years",81
"now on",81
"returned to",81
"sorry i",81
"the corner",81
"the streets",81
"the title",81
"the winner",81
"them with",81
"this guy",81
"to explain",81
"to million",81
"were to",81
"when its",81
"where are",81
"year ago",81
"a show",80
"a thing",80
"a third",80
"about her",80
"all have",80
"and enjoy",80
"and family",80
"asked to",80
"at her",80
"be here",80
"being able",80
"children and",80
"declined to",80
"didnt even",80
"fun and",80
"get into",80
"get this",80
"give it",80
"had not",80
"had some",80
"haha i",80
"i finally",80
"i use",80
"in many",80
"it back",80
"join the",80
"know its",80
"least one",80
"make this",80
"me im",80
"move to",80
"now is",80
"now we",80
"or to",80
"people i",80
"prior to",80
"remember that",80
"required to",80
"season and",80
"she can",80
"so bad",80
"stay in",80
"still be",80
"such an",80
"the plan",80
"their lives",80
"to fill",80
"to hit",80
"to wait",80
"a baby",79
"a house",79
"advantage of",79
"although the",79
"am to",79
"and friends",79
"and give",79
"are at",79
"ask for",79
"be very",79
"doesnt mean",79
"happen to",79
"have all",79
"home from",79
"i ever",79
"including a",79
"it he",79
"just so",79
"life of",79
"makes you",79
"my wife",79
"never seen",79
"of state",79
"or if",79
"people that",79
"put up",79
"said his",79
"something like",79
"than you",79
"the blazers",79
"the class",79
"the earth",79
"the four",79
"the lead",79
"think he",79
"time at",79
"to focus",79
"whats your",79
"will see",79
"and hes",78
"are they",78
"aware of",78
"by and",78
"center in",78
"coming out",78
"could do",78
"effort to",78
"exactly what",78
"except for",78
"for three",78
"found in",78
"games and",78
"good at",78
"his mother",78
"in december",78
"in june",78
"is doing",78
"its about",78
"its really",78
"makes a",78
"making it",78
"me it",78
"my little",78
"not for",78
"oh and",78
"on him",78
"one can",78
"one was",78
"points and",78
"received a",78
"said this",78
"see them",78
"take on",78
"the fall",78
"the guys",78
"the library",78
"the previous",78
"to people",78
"us for",78
"used in",78
"very well",78
"what about",78
"which would",78
"work out",78
"year for",78
"york city",78
"you wont",78
"a list",77
"ago i",77
"and did",77
"and every",77
"and maybe",77
"asked me",77
"at school",77
"beyond the",77
"by an",77
"could get",77
"do anything",77
"dont be",77
"from one",77
"good time",77
"guy who",77
"if that",77
"in these",77
"is and",77
"it its",77
"my daughter",77
"not yet",77
"person who",77
"picture of",77
"questions about",77
"someone to",77
"talked about",77
"the agency",77
"the lakers",77
"this has",77
"this new",77
"to carry",77
"to decide",77
"to replace",77
"too bad",77
"up as",77
"whether the",77
"yet to",77
"a black",76
"a tough",76
"age of",76
"i learned",76
"id be",76
"in north",76
"is better",76
"it because",76
"its only",76
"its still",76
"life i",76
"not all",76
"nothing but",76
"now a",76
"on sale",76
"people with",76
"place for",76
"range of",76
"tell the",76
"the council",76
"the life",76
"the no",76
"the system",76
"these people",76
"time on",76
"to beat",76
"to each",76
"to miss",76
"to stand",76
"use to",76
"was pretty",76
"way that",76
"where to",76
"with what",76
"a question",75
"a similar",75
"a variety",75
"and never",75
"and only",75
"and yet",75
"be doing",75
"beat the",75
"before it",75
"believe the",75
"between and",75
"coming soon",75
"different from",75
"do for",75
"do some",75
"does that",75
"dont really",75
"enough for",75
"even better",75
"game in",75
"half the",75
"happy with",75
"i realized",75
"in america",75
"is from",75
"just be",75
"let them",75
"my time",75
"name of",75
"next day",75
"on with",75
"once i",75
"once the",75
"portion of",75
"really like",75
"she did",75
"so proud",75
"some things",75
"support for",75
"thats how",75
"the small",75
"the space",75
"the students",75
"them a",75
"thought that",75
"to prove",75
"today at",75
"up from",75
"was i",75
"way the",75
"were so",75
"when your",75
"where is",75
"who i",75
