"word","freq"
"more appealing",11
"more because",11
"more hours",11
"more interested in",11
"more so than",11
"more than enough",11
"more than ever",11
"more than four",11
"more than of",11
"more to do",11
"more water",11
"more weeks",11
"morning all",11
"morning is",11
"morning twitter",11
"morning was",11
"most americans",11
"most exciting",11
"most of you",11
"mostly because",11
"mother a",11
"mother i",11
"motion picture",11
"motion to",11
"motivated to",11
"move that",11
"move to a",11
"move up",11
"movie theater",11
"moving and",11
"mr obama",11
"much different",11
"much for your",11
"much if",11
"much larger",11
"much so that",11
"much to be",11
"much what",11
"multnomah county",11
"music industry",11
"must keep",11
"my beautiful",11
"my bedroom",11
"my best friends",11
"my craft",11
"my dad and",11
"my favorite part",11
"my flight",11
"my french",11
"my friends are",11
"my fucking",11
"my grandfather",11
"my hand and",11
"my head i",11
"my inspiration",11
"my kid",11
"my kind of",11
"my lady",11
"my latest",11
"my leg",11
"my life would",11
"my lil",11
"my love for",11
"my new favorite",11
"my normal",11
"my novel",11
"my one",11
"my sis",11
"my surprise",11
"my teammates",11
"my teeth",11
"my three",11
"my wedding",11
"my week",11
"my words",11
"myself as",11
"myself the",11
"names in",11
"nations largest",11
"natural and",11
"near the end of",11
"nearly two years",11
"need i",11
"need to check",11
"need to look",11
"needs the",11
"neighborhood and",11
"never left",11
"never thought id",11
"never want",11
"never would have",11
"new black",11
"new challenge",11
"new ideas",11
"new in",11
"new jersey and",11
"new law",11
"new level",11
"new projects",11
"new site",11
"new ways to",11
"new york giants",11
"new york the",11
"news is that",11
"news of the world",11
"next week i",11
"next year and",11
"night a",11
"night it was",11
"night its",11
"nine years",11
"no big deal",11
"no cover",11
"no is",11
"no its not",11
"no one wants to",11
"no overall",11
"no plans to",11
"no they",11
"no this",11
"none of this",11
"nor the",11
"normal i",11
"not a lot of",11
"not aware of",11
"not because of",11
"not certain",11
"not ever",11
"not fully",11
"not guilty to",11
"not interested in",11
"not least",11
"not likely",11
"not nearly as",11
"not perfect",11
"not surprisingly",11
"not the first",11
"not they",11
"not to get",11
"not to go",11
"not watching",11
"nothing on",11
"nov at",11
"novel the",11
"now because",11
"now going",11
"now if you",11
"now ill",11
"now lets",11
"now looking",11
"now or",11
"now shes",11
"now that is",11
"now they are",11
"now under",11
"number so",11
"obama in",11
"obama on",11
"obviously i",11
"occupied by",11
"of a game",11
"of a kind",11
"of a little",11
"of a major",11
"of a million",11
"of a very",11
"of adding",11
"of african",11
"of animal",11
"of anyone",11
"of artists",11
"of better",11
"of cheese",11
"of church",11
"of cold",11
"of colorado",11
"of course he",11
"of course there",11
"of dark",11
"of development",11
"of discussion",11
"of famer",11
"of film",11
"of finding",11
"of fish",11
"of food and",11
"of france",11
"of general",11
"of god and",11
"of happiness",11
"of hearing",11
"of hell",11
"of hundreds of",11
"of individual",11
"of interesting",11
"of international",11
"of it all",11
"of it but",11
"of jesus christ",11
"of job",11
"of leaving",11
"of legal",11
"of less",11
"of liberty",11
"of los angeles",11
"of meat",11
"of my day",11
"of need",11
"of nothing",11
"of now",11
"of obamas",11
"of olive oil",11
"of options",11
"of paint",11
"of possible",11
"of potential",11
"of production",11
"of really",11
"of regular",11
"of rocks",11
"of someone",11
"of strength",11
"of talking",11
"of teaching",11
"of teams",11
"of the above",11
"of the area",11
"of the bill",11
"of the books",11
"of the companys",11
"of the crowd",11
"of the current",11
"of the dead",11
"of the department",11
"of the experience",11
"of the field",11
"of the final",11
"of the largest",11
"of the little",11
"of the most popular",11
"of the new york",11
"of the north",11
"of the proposed",11
"of the remaining",11
"of the republican",11
"of the river",11
"of the school year",11
"of the situation",11
"of the store",11
"of the town",11
"of the very",11
"of the vote",11
"of their lives",11
"of them but",11
"of them the",11
"of them will",11
"of these days",11
"of this post",11
"of traffic",11
"of washington",11
"of water and",11
"of whats",11
"of which is",11
"of work to",11
"off into",11
"off the top",11
"off until",11
"offered by",11
"office has",11
"office on",11
"office space",11
"office that",11
"officers who",11
"official said",11
"officials said the",11
"oh oh",11
"oh what",11
"ohio is",11
"ok ill",11
"old fashioned",11
"old to",11
"on a date",11
"on a regular basis",11
"on and off the",11
"on around",11
"on at the",11
"on him and",11
"on interstate",11
"on keeping",11
"on may th",11
"on monday the",11
"on mondays",11
"on national",11
"on new years",11
"on someone",11
"on sundays",11
"on suspicion",11
"on suspicion of",11
"on that day",11
"on the corner",11
"on the island",11
"on the lookout for",11
"on the one",11
"on the patio",11
"on the river",11
"on the whole",11
"on their way",11
"on tuesday night",11
"on tumblr",11
"on tv and",11
"on your blog",11
"once it",11
"one after",11
"one of four",11
"one of the better",11
"one of these days",11
"one of two",11
"ones you",11
"onion and",11
"only by",11
"only one of",11
"only takes",11
"only use",11
"open space",11
"opened the door",11
"operated by",11
"or cents per",11
"or cents per share",11
"or five",11
"or he",11
"or hot",11
"or im",11
"or making",11
"or not the",11
"or not to",11
"or of",11
"or out",11
"or where",11
"or whether",11
"order to get",11
"order to make",11
"organizations that",11
"osama bin laden",11
"other as",11
"other but",11
"other groups",11
"other guys",11
"other parts of",11
"other reasons",11
"other schools",11
"other thing",11
"other to",11
"others will",11
"our booth",11
"our christmas",11
"our current",11
"our day",11
"our government",11
"our heads",11
"our music",11
"our personal",11
"out a few",11
"out about the",11
"out but i",11
"out of the car",11
"out of the house",11
"out of the water",11
"out these",11
"out to a",11
"out well",11
"outside i",11
"outside my",11
"outside to",11
"outta my",11
"over but",11
"over million",11
"over now",11
"over our",11
"over what",11
"overcome the",11
"owned the",11
"owns a",11
"packed with",11
"paid a",11
"pairs of",11
"pale ale",11
"paper in",11
"part by",11
"part of her",11
"part of my life",11
"part was",11
"participating in the",11
"participation in",11
"particularly the",11
"parties in",11
"pass from",11
"passes for yards",11
"past few days",11
"past is",11
"past three years",11
"pattys day",11
"pay you",11
"peace with",11
"people arent",11
"people as",11
"people ask",11
"people coming",11
"people have to",11
"people here",11
"people if",11
"people into",11
"people take",11
"peoples lives",11
"pepper to",11
"per gallon",11
"per the",11
"percent at",11
"percent of their",11
"percent to billion",11
"perfect time",11
"performance by",11
"performance was",11
"performing at",11
"perhaps not",11
"period and",11
"periods of",11
"person in the",11
"pga tour",11
"phone i",11
"phone is",11
"photo above",11
"photographs of",11
"pick one",11
"picked the",11
"picked up my",11
"piss me",11
"place for the",11
"place on the",11
"place your",11
"places like",11
"places that",11
"plan of",11
"plane to",11
"platform for",11
"play for the",11
"play this",11
"played on the",11
"players the",11
"pleaded not guilty to",11
"please and",11
"please give",11
"please make",11
"plenty to",11
"pm et",11
"pm in the",11
"pocket and",11
"point if",11
"points for",11
"points per",11
"points with",11
"poised to",11
"police and fire",11
"police station",11
"policy is",11
"political career",11
"politicians who",11
"popcorn and",11
"portions of",11
"portland police",11
"possible but",11
"post your",11
"postal service",11
"posts and",11
"pot and",11
"pound of",11
"power that",11
"prefer a",11
"prefer the",11
"premiere of",11
"prepare the",11
"prepared for the",11
"presence on",11
"presented to",11
"presented with",11
"president obamas",11
"press the",11
"pretend to be",11
"pretty and",11
"price to",11
"pride in",11
"principles of",11
"private and",11
"probably one of",11
"probably the most",11
"problem but",11
"problem of",11
"problem was",11
"problem with the",11
"problems are",11
"problems of",11
"problems the",11
"proceeds to",11
"process but",11
"producer and",11
"products are",11
"profile pic",11
"program but",11
"progress on",11
"project the",11
"project will",11
"project with",11
"projected to",11
"projects to",11
"proof that",11
"property owners",11
"props to",11
"protect their",11
"proud of the",11
"proud to be a",11
"prove to",11
"provide an",11
"public interest",11
"public records",11
"public workers",11
"publisher of",11
"pull it off",11
"purchase a",11
"purchased a",11
"pursue a",11
"put all",11
"put away",11
"put me in",11
"put them on",11
"put together a",11
"puts it",11
"putting together a",11
"question how",11
"question that",11
"question whether",11
"question why",11
"questions of",11
"questions to",11
"quickly as",11
"quite like",11
"quite some",11
"quite well",11
"rain on",11
"rain rain",11
"raise your",11
"rank of",11
"rates of",11
"read a book",11
"read i",11
"reading of",11
"ready to do",11
"real talk",11
"realize i",11
"realized it",11
"realized that i",11
"really enjoying",11
"really is a",11
"really made",11
"really that",11
"really wanna",11
"really was",11
"realm of",11
"rear of",11
"reason its",11
"reason they",11
"recent months",11
"recommended by",11
"recommended that",11
"records of",11
"reference to the",11
"reflect on",11
"reform and",11
"regarded as",11
"regime and",11
"region of",11
"released the",11
"reliance on",11
"remain in the",11
"remove from heat",11
"replaced with",11
"reported by",11
"reports and",11
"request for a",11
"residents to",11
"resist the",11
"resource for",11
"rest in peace",11
"restaurants in",11
"reviewing the",11
"right as",11
"right decision",11
"right from",11
"right knee",11
"right when",11
"right you",11
"rise to the",11
"roads and",11
"rock and roll",11
"rock is",11
"rocks and",11
"roll up",11
"rolling out",11
"room but",11
"room for the",11
"room or",11
"room when",11
"root of",11
"rt great",11
"rules for",11
"run to the",11
"run up",11
"runners in",11
"running backs",11
"rush hour",11
"rushed to",11
"s is",11
"safe travels",11
"said dan",11
"said dont",11
"said earlier",11
"said he didnt",11
"said he doesnt",11
"said he will",11
"said hey",11
"said just",11
"said mr",11
"said our",11
"said that in",11
"said the city",11
"said tuesday that",11
"said we have",11
"sale for",11
"sales for",11
"same and",11
"same time as",11
"san francisco and",11
"sat down and",11
"satisfied with",11
"saturday and sunday",11
"saturday in the",11
"saturday may",11
"save for",11
"saw me",11
"say how",11
"say it is",11
"say that it",11
"say there",11
"say they are",11
"saying a",11
"saying is",11
"saying its",11
"says he has",11
"says there",11
"scene with",11
"schedule and",11
"school he",11
"school we",11
"scientists and",11
"scored in",11
"scored on",11
"sea salt",11
"season on",11
"season we",11
"seat of",11
"second half of the",11
"second is",11
"second one",11
"securities and",11
"see all of",11
"see if we",11
"see one",11
"see some of",11
"see that the",11
"see what they",11
"seeing him",11
"seeing what",11
"seem like a",11
"seem so",11
"sees a",11
"selected to",11
"self and",11
"senate and",11
"send in",11
"seniors and",11
"sept the",11
"served as a",11
"services of",11
"serving a",11
"set with",11
"several hundred",11
"several weeks",11
"shade of",11
"shall i",11
"shapes and",11
"sharing this",11
"sharing your",11
"she hasnt",11
"she meets",11
"she only",11
"sheet of",11
"shell be",11
"shift to",11
"shocked to",11
"shoot for",11
"shop at",11
"short list",11
"shot the",11
"shot with",11
"shots at",11
"shots of",11
"should also be",11
"should be allowed",11
"should consider",11
"should look",11
"should tell",11
"show his",11
"show will",11
"shut up and",11
"sick but",11
"side by",11
"side by side",11
"sign the",11
"signs that",11
"since it is",11
"since then the",11
"sing and",11
"single one of",11
"sit at",11
"site in",11
"site that",11
"sits on",11
"six hours",11
"six times",11
"six weeks",11
"skin is",11
"slices of",11
"small amount of",11
"small but",11
"smile on my",11
"smiles and",11
"snapped a",11
"snow on",11
"so called",11
"so everyone",11
"so far away",11
"so far so good",11
"so far this year",11
"so get",11
"so glad that",11
"so his",11
"so i decided",11
"so i didnt",11
"so i dont have",11
"so i got",11
"so i made",11
"so impressed",11
"so looking forward",11
